Rank,Title,Score
1,Taarak Mehta Ka Ooltah Chashmah (epi 01) 2023-01-01 10:00:00,81
2,Taarak Mehta Ka Ooltah Chashmah (epi 02) 2023-01-02 10:00:00,100
3,Taarak Mehta Ka Ooltah Chashmah (epi 03) 2023-01-03 10:00:00,93
4,Taarak Mehta Ka Ooltah Chashmah (epi 04) 2023-01-04 10:00:00,97
5,Taarak Mehta Ka Ooltah Chashmah (epi 05) 2023-01-05 10:00:00,98
6,Taarak Mehta Ka Ooltah Chashmah (epi 06) 2023-01-06 10:00:00,89
7,Taarak Mehta Ka Ooltah Chashmah (epi 07) 2023-01-07 10:00:00,80
8,Taarak Mehta Ka Ooltah Chashmah (epi 08) 2023-01-08 10:00:00,91
9,Taarak Mehta Ka Ooltah Chashmah (epi 09) 2023-01-09 10:00:00,86
10,Taarak Mehta Ka Ooltah Chashmah (epi 10) 2023-01-10 10:00:00,81
11,Taarak Mehta Ka Ooltah Chashmah (epi 11) 2023-01-11 10:00:00,82
12,Taarak Mehta Ka Ooltah Chashmah (epi 12) 2023-01-12 10:00:00,100
13,Taarak Mehta Ka Ooltah Chashmah (epi 13) 2023-01-13 10:00:00,83
14,Taarak Mehta Ka Ooltah Chashmah (epi 14) 2023-01-14 10:00:00,93
15,Taarak Mehta Ka Ooltah Chashmah (epi 15) 2023-01-15 10:00:00,85
16,Taarak Mehta Ka Ooltah Chashmah (epi 16) 2023-01-16 10:00:00,97
17,Taarak Mehta Ka Ooltah Chashmah (epi 17) 2023-01-17 10:00:00,77
18,Taarak Mehta Ka Ooltah Chashmah (epi 18) 2023-01-18 10:00:00,98
19,Taarak Mehta Ka Ooltah Chashmah (epi 19) 2023-01-19 10:00:00,78
20,Taarak Mehta Ka Ooltah Chashmah (epi 20) 2023-01-20 10:00:00,95
21,Taarak Mehta Ka Ooltah Chashmah (epi 21) 2023-01-21 10:00:00,96
22,Taarak Mehta Ka Ooltah Chashmah (epi 22) 2023-01-22 10:00:00,94
23,Taarak Mehta Ka Ooltah Chashmah (epi 23) 2023-01-23 10:00:00,98
24,Taarak Mehta Ka Ooltah Chashmah (epi 24) 2023-01-24 10:00:00,76
25,Taarak Mehta Ka Ooltah Chashmah (epi 25) 2023-01-25 10:00:00,91
26,Taarak Mehta Ka Ooltah Chashmah (epi 26) 2023-01-26 10:00:00,71
27,Taarak Mehta Ka Ooltah Chashmah (epi 27) 2023-01-27 10:00:00,76
28,Taarak Mehta Ka Ooltah Chashmah (epi 28) 2023-01-28 10:00:00,99
29,Taarak Mehta Ka Ooltah Chashmah (epi 29) 2023-01-29 10:00:00,88
30,Taarak Mehta Ka Ooltah Chashmah (epi 30) 2023-01-30 10:00:00,100
31,Taarak Mehta Ka Ooltah Chashmah (epi 31) 2023-01-31 10:00:00,91
32,Taarak Mehta Ka Ooltah Chashmah (epi 32) 2023-02-01 10:00:00,76
33,Taarak Mehta Ka Ooltah Chashmah (epi 33) 2023-02-02 10:00:00,70
34,Taarak Mehta Ka Ooltah Chashmah (epi 34) 2023-02-03 10:00:00,95
35,Taarak Mehta Ka Ooltah Chashmah (epi 35) 2023-02-04 10:00:00,95
36,Taarak Mehta Ka Ooltah Chashmah (epi 36) 2023-02-05 10:00:00,96
37,Taarak Mehta Ka Ooltah Chashmah (epi 37) 2023-02-06 10:00:00,83
38,Taarak Mehta Ka Ooltah Chashmah (epi 38) 2023-02-07 10:00:00,82
39,Taarak Mehta Ka Ooltah Chashmah (epi 39) 2023-02-08 10:00:00,71
40,Taarak Mehta Ka Ooltah Chashmah (epi 40) 2023-02-09 10:00:00,79
41,Taarak Mehta Ka Ooltah Chashmah (epi 41) 2023-02-10 10:00:00,90
42,Taarak Mehta Ka Ooltah Chashmah (epi 42) 2023-02-11 10:00:00,84
43,Taarak Mehta Ka Ooltah Chashmah (epi 43) 2023-02-12 10:00:00,81
44,Taarak Mehta Ka Ooltah Chashmah (epi 44) 2023-02-13 10:00:00,80
45,Taarak Mehta Ka Ooltah Chashmah (epi 45) 2023-02-14 10:00:00,78
46,Taarak Mehta Ka Ooltah Chashmah (epi 46) 2023-02-15 10:00:00,83
47,Taarak Mehta Ka Ooltah Chashmah (epi 47) 2023-02-16 10:00:00,79
48,Taarak Mehta Ka Ooltah Chashmah (epi 48) 2023-02-17 10:00:00,93
49,Taarak Mehta Ka Ooltah Chashmah (epi 49) 2023-02-18 10:00:00,99
50,Taarak Mehta Ka Ooltah Chashmah (epi 50) 2023-02-19 10:00:00,90
